identifier,name,description,type
EV0001,Αίτηση-Υπεύθυνη δήλωση έκδοσης διαβατηρίου ενηλίκων,"Εκτυπώνεται στα Γραφεία Υποδοχής Αιτημάτων και στην οποία είναι ενσωματωμένη υπεύθυνη δήλωση.
Σε αυτήν ο ενδιαφερόμενος αναφέρει:
- Αν έχει καταδικαστεί τελεσίδικα για πλαστογραφία, πλαστογραφία πιστοποιητικών, υπεξαγωγή εγγράφων, ψευδή ανωμοτί κατάθεση ή ψευδή δήλωση, εφόσον τα αδικήματα αυτά αφορούν την έκδοση, τη χρήση ή την απώλεια ή κλοπή διαβατηρίου.
- Αν έχει καταδικαστεί τελεσίδικα για αρπαγή, εμπόριο δούλων, εμπορία ανθρώπων, αρπαγή ανηλίκων, ακούσια απαγωγή, σωματεμπορία ή διακίνηση λαθρομεταναστών.
- Αν έχει ασκηθεί σε βάρος του ποινική δίωξη ή έχει παραπεμφθεί σε δίκη για κακούργημα ή για τα παραπάνω αδικήματα.
- Αν έχει κηρυχθεί ανυπότακτος ή λιποτάκτης.
- Αν είναι ανυπότακτος εξωτερικού.
- Αν εκκρεμεί σε βάρος του απαγόρευση εξόδου από τη χώρα.
- Αν διαμένει μόνιμα στην αναγραφείσα διεύθυνση κατοικίας 
- Εάν έχει εκδοθεί στο όνομά του διαβατήριο, σύμφωνα με τις διατάξεις Ν. 3103/2003 από την ΕΛ.ΑΣ., το οποίο απωλέσθη, εκλάπη ή ζητείται η ανανέωση ή αντικατάστασή του.
- Την ύπαρξη των ειδικών λόγων που επιτρέπουν την κατ εξαίρεση χορήγηση διαβατηρίου, σύμφωνα με την παρ. 3 του άρθρου 1 Π.Δ. 25/2004.
- Τους ειδικούς λόγους που δικαιολογούν την κατά προτεραιότητα έκδοση του διαβατηρίου.",
EV0002,Αίτηση-Υπεύθυνη δήλωση έκδοσης διαβατηρίου ανηλίκων κάτω των 13 ετών,"Όταν ο ανήλικος είναι κάτω των 13 ετών, ο ασκών την επιμέλεια πιστοποιεί:
-  την αναγραφείσα διεύθυνση κατοικίας του ανηλίκου και την έκδοση ή όχι διαβατηρίου, σύμφωνα με τις διατάξεις Ν.3103/2003 από την ΕΛ.ΑΣ., το οποίο απωλέσθη, εκλάπη ή ζητείται η ανανέωση ή αντικατάστασή του.",
EV0003,Αίτηση-Υπεύθυνη δήλωση έκδοσης διαβατηρίου ανηλίκων άνω των 13 ετών,"Όταν ο ανήλικος είναι άνω των 13 ετών, δηλώνει:
- αν έχει καταδικαστεί τελεσίδικα για πλαστογραφία, πλαστογραφία πιστοποιητικών, υπεξαγωγή εγγράφων, ψευδή ανωμοτί κατάθεση ή ψευδή δήλωση, εφόσον τα αδικήματα αυτά αφορούν την έκδοση, τη χρήση ή την απώλεια ή κλοπή διαβατηρίου.
- αν έχει ασκηθεί σε βάρος του ποινική δίωξη ή έχει παραπεμφθεί σε δίκη για τα παραπάνω αδικήματα.
- αν εκκρεμεί σε βάρος του απαγόρευση εξόδου από τη χώρα.
- αν διαμένει μόνιμα στη αναγραφείσα διεύθυνση κατοικίας και εάν έχει  εκδοθεί στο όνομά του διαβατήριο, σύμφωνα με τις διατάξεις Ν.3103/2003 από την ΕΛ.ΑΣ., το οποίο απωλέσθη, εκλάπη ή ζητείται η ανανέωση ή αντικατάστασή του.",
EV0004,Έντυπο αίτησης – υπεύθυνης δήλωσης αρχικής έκδοσης διαβατηρίου Ε1β,"Χρησιμοποιείται όταν ο ενδιαφερόμενος εφοδιάζεται για πρώτη φορά με διαβατήριο, σύμφωνα με τις διατάξεις του Ν. 3103/2003.",
EV0005,Έντυπο αίτησης – υπεύθυνης δήλωσης ανανέωσης διαβατηρίου Ε2β,"Χρησιμοποιείται όταν έχει εκδοθεί στο παρελθόν διαβατήριο από την Ελληνική Αστυνομία σύμφωνα με τις διατάξεις του Ν. 3103/2003, το οποίο έχει λήξει ή ζητείται η ανανέωσή του εντός 12μήνου πριν τη λήξη του. 
Με την έκδοση του νέου διαβατηρίου παύει αυτοδίκαια η ισχύς του προηγουμένου, στο οποίο τίθεται σχετική ένδειξη.",
EV0006,Έντυπο αίτησης – υπεύθυνης δήλωσης αντικατάστασης διαβατηρίου Ε3β,"Χρησιμοποιείται στις κάτωθι περιπτώσεις :
1. Συμπλήρωση σελίδων, 
2. Μεταβολές στοιχείων, 
3. Αλλοιώσεις/φθορές στο διαβατήριο ( φωτογραφία ή εσωτερικές σελίδες), 
4. Αναφέρονται κράτη μη επιθυμητά, 
5. Έκδοση ηλεκτρονικού διαβατηρίου. 
Στις περιπτώσεις αυτές γίνεται έλεγχος - επιβεβαίωση του λόγου που επικαλείται ο ενδιαφερόμενος και αφού ληφθούν θεωρημένα φωτοαντίγραφα της σελίδας προσωπικών δεδομένων και όσων άλλων πιστοποιούν την αναγκαιότητα αντικατάστασης, τα οποία τηρούνται στο αρχείο της Υπηρεσίας, το διαβατήριο επιστρέφεται στον δικαιούχο. Με την παραλαβή του νέου διαβατηρίου, το παλαιό ακυρώνεται.",
EV0007,Έντυπο αίτησης – υπεύθυνης δήλωσης απώλειας– κλοπής διαβατηρίου Ε4β,"Χρησιμοποιείται για την αντικατάσταση διαβατηρίου που έχει δηλωθεί ως κλαπέν ή απωλεσθέν.
Στις περιπτώσεις των κλοπών - απωλειών, τα στοιχεία της αίτησης που αφορούν τον αριθμό του παλαιού διαβατηρίου και την ημερομηνία λήξης, συμπληρώνονται από τα γραφεία διαβατηρίων.",
EV0008,Φωτοαντίγραφο ταυτότητας,"Φωτοαντίγραφο δύο όψεων του δελτίου αστυνομικής ταυτότητας στην ίδια σελίδα. 
Επιπλέον προσκομίζεται και επιδεικνύεται το πρωτότυπο του δελτίου αστυνομικής ταυτότητας.",
EV0009,Υπογεγγραμένη Αίτηση- Υπεύθυνη δήλωση για την αυτεπάγγελτη αναζήτηση στοιχείων δημοτολογίου ή πιστοποιητικό του Δήμου για ανήλικο κάτω των 12 ετών. Επιπρόσθετα απαιτείται και πρόσφατη έγχρωμη φωτογραφία του ανηλίκου η οποία επικολλάται σε αυτό,"Υποβάλλεται από τον έναν γονέα αυτού ή αυτόν που έχει την επιτροπεία του ή το δικαστικό συμπαραστάτη του :  
- Αίτηση- Υπεύθυνη δήλωση για την αυτεπάγγελτη αναζήτηση μέσω του Ολοκληρωμένου Πληροφοριακού Συστήματος Εθνικού Δημοτολογίου (ΟΠΣΕΔ) των απαραίτητων για την έκδοση του διαβατηρίου στοιχείων δημοτολογίου, σύμφωνα με τη διαδικασία που περιγράφεται στην υπ αριθ. 3021/22/10-ζ από 04-12-2015 Κ.Υ.Α. (ΦΕΚ τ.Β 2702/14-12-2015).
- Στις περιπτώσεις που δεν είναι εφικτή η διασύνδεση στις διαδικτυακές υπηρεσίες πρόσβασης του Ολοκληρωμένου Πληροφοριακού Συστήματος Εθνικού Δημοτολογίου (ΟΠΣΕΔ), τα απαραίτητα για την έκδοση του διαβατηρίου δημοτολογικά στοιχεία, προκύπτουν από πιστοποιητικό του δήμου στο δημοτολόγιο του οποίου είναι εγγεγραμμένος ο ανήλικος, το οποίο αναζητείται αυτεπαγγέλτως από την αρμόδια Υπηρεσία Παραλαβής Δικαιολογητικών (ΔΙΑΔΠ/Α/18532/06 ΦΕΚ 1309/Β Απόφαση Υπουργού ΕΣΔΔΑ).
- Σε κάθε περίπτωση, στο έντυπο-πιστοποιητικό δημοτολογικών στοιχείων επικολλάται πρόσφατη έγχρωμη φωτογραφία του ανηλίκου και τίθεται πράξη βεβαίωσης ταυτοπροσωπίας από τον έναν γονέα αυτού ή αυτόν που έχει την επιτροπεία του ή το δικαστικό συμπαραστάτη του, του οποίου το ιδιόχειρο της υπογραφής βεβαιώνεται από τον αρμόδιο Αστυνομικό.
- Πιστοποιητικά δημοτολογίου που προέρχονται από τα ΚΕΠ ή που προσκομίζονται από τον ίδιο τον αιτούντα κατά τη διαδικασία κατάθεσης των δικαιολογητικών δεν γίνονται αποδεκτά.",
EV0010,Πρόσφατη έγχρωμη φωτογραφία,"Μια πρόσφατη (τελευταίου μήνα) έγχρωμη φωτογραφία 4x6 εκ. συγκεκριμένων τεχνικών προδιαγραφών, τυπωμένη σε αναλογικό φωτογραφικό χαρτί, χωρίς τη χρήση τεχνολογίας inkjet ή laser.
Η φωτογραφία θα πρέπει να έχει ληφθεί κάτω από ιδανικές συνθήκες, τα δε χρώματα της εκτύπωσης επιβάλλεται να είναι ουδέτερα. 
Είναι αναγκαίο να τηρούνται πιστά οι τεχνικές προδιαγραφές λήψης της, προκειμένου επιτυγχάνονται τα καλύτερα αποτελέσματα.",
EV0011,"E-paravolo αξίας 84,4 ευρώ","E-paravolo αξίας 84,4 ευρώ για διαβατήριο Ενηλίκων-Ανηλίκων άνω των 14 ετών - 5 χρόνια διάρκεια",
EV0012,"E-paravolo αξίας 73,6 ευρώ","E-paravolo αξίας 73,6 ευρώ για διαβατήριο Ανηλίκων έως 14 ετών - 3 χρόνια διάρκεια",
EV0013,E-paravolo αξίας 58 ευρώ,E-paravolo αξίας 58 ευρώ για διαβατήριο αντικατάστασης Ενηλίκων-Ανηλίκων με διάρκεια ίδια με αυτού που αντικαθίσταται,
EV0014,"E-paravolo αξίας 68,8 ευρώ","E-paravolo αξίας 68,80 ευρώ για Ενηλίκων-Ανηλίκων που χορηγούνται κατ εξαίρεση-13 μήνες",
EV0015,"E-paravolo αξίας 63,40 ευρώ","E-paravolo αξίας 63,40 ευρώ για διαβατήριο Ενηλίκων-Ανηλίκων άνω των 12 ετών που η λήψη των αποτυπωμάτων είναι προσωρινά αδύνατη-8 μήνες διάρκεια ",
EV0016,"E-paravolo αξίας 63,4 ευρώ","E-paravolo αξίας 63,40 ευρώ για διαβατήριο Ενηλίκων-Ανηλίκων περίπτωσης μεταγωγής κρατουμένου-3 μήνες διάρκεια ",
EV0017,Παλαιό διαβατήριο,Προσκόμιση παλαιού διαβατηρίου,
EV0018,Βεβαίωση κλοπής/απώλειας διαβατηρίου,"Πρόσφατη βεβαίωση Ελληνικής Αρχής (Αστυνομικής ή Προξενικής) στην οποία δηλώθηκε η κλοπή ή η απώλεια, στην οποία αναφέρεται το αποτέλεσμα της διενεργηθείσας έρευνας.",
EV0019,"Ιατρικό πιστοποιητικό κρατικού νοσοκομείου για την μη αυτοπρόσωπη παρουσία του ενδιαφερόμενου για σοβαρούς λόγους υγείας, προκειμένου να μεταβεί στον ενδιαφερόμενο υπάλληλος της υπηρεσίας διαβατηρίων","Εφόσον στο πρόσωπό του ενδιαφερομένου συντρέχουν σοβαροί λόγοι υγείας, που καθιστούν αδύνατη ή δυσχεραίνουν ουσιωδώς την μετακίνησή του τότε προσκομίζεται ιατρικό πιστοποιητικό κρατικού νοσοκομείου",
EV0020,Παρουσία των ασκούντων την επιμέλεια του ανηλίκου,"Για την υποβολή των δικαιολογητικών απαιτείται πέραν της παρουσίας του ανηλίκου και η αυτοπρόσωπη παρουσία των ασκούντων την επιμέλεια. Υπογράφονται από αυτούς και τον άνω των 12 ετών ανήλικο.
Όταν η επιμέλεια ασκείται από τους δύο γονείς, αρκεί η αυτοπρόσωπη παρουσία του ενός και η έγγραφη συναίνεση του άλλου γονέα, του οποίου το ιδιόχειρο της υπογραφής βεβαιώνεται από οποιαδήποτε αρμόδια Διοικητική Αρχή.
Όταν δεν δύνανται να παραστούν οι ασκούντες την επιμέλεια, για λόγους ανωτέρας βίας, παρίσταται οποιοσδήποτε συγγενής του ανηλίκου, ο οποίος εξουσιοδοτείται σχετικά από τον ένα γονέα, υποβάλλοντας και την έγγραφη συναίνεση του άλλου, του οποίου έχει βεβαιωθεί το ιδιόχειρο της υπογραφής.
Σε περίπτωση που δεν είναι δυνατή η παροχή της ως άνω εξουσιοδότησης ούτε της έγγραφης συναίνεσης, απαιτείται ο διορισμός επιτρόπου και τα δικαιολογητικά κατατίθενται από τα προβλεπόμενα στα άρθρα 1601 και 1602 Α.Κ. πρόσωπα κατά περίπτωση.
Ως ανωτέρα βία νοείται κάθε γεγονός αιφνίδιο και απρόβλεπτο, που δεν μπορεί να αποτραπεί ούτε με άκρα επιμέλεια και σύνεση, εξαιτίας του οποίου ο ενδιαφερόμενος τελεί σε απόλυτη αδυναμία να επιμεληθεί των υποθέσεών του.",
EV0021,Πρόσφατο (τελευταίου εξαμήνου) πιστοποιητικό γέννησης ή οικογενειακής κατάστασης από το δήμο ή την κοινότητα όπου είναι εγγεγραμμένος  ο ενδιαφερόμενος (αφορά ενήλικο κάτοικο εξωτερικού χωρίς Ελληνικό δελτίο ταυτότητας).,"Σε περίπτωση που ο ενδιαφερόμενος είναι ενήλικος, μόνιμος κάτοικος εξωτερικού και δεν έχει Ελληνικό Δελτίο Ταυτότητας, υποβάλλει  πιστοποιητικό γέννησης ή οικογενειακής κατάστασης από το δήμο ή την κοινότητα όπου είναι εγγεγραμμένος (τελευταίου εξαμήνου).",
EV0022,Πρόσφατο (τελ. εξαμήνου) πιστοποιητικό γέννησης ή οικογενειακής κατάστασης από το δήμο ή την κοινότητα όπου είναι εγγεγραμμένος  ο ενδιαφερόμενος (αφορά ανήλικο κάτοικο εξωτερικού χωρίς Ελληνικό Δελτίο ταυτότητας). Απαιτείται και πρόσφατη έγχρωμη φωτογραφία του ανηλίκου η οποία επικολλάται σε αυτό,"Σε περίπτωση που ο ενδιαφερόμενος είναι ανήλικος κάτω των 12 ετών, μόνιμος κάτοικος εξωτερικού και δεν έχει Ελληνικό Δελτίο Ταυτότητας, υποβάλλει  πιστοποιητικό γέννησης ή οικογενειακής κατάστασης από το δήμο ή την κοινότητα όπου είναι εγγεγραμμένος (τελευταίου εξαμήνου).
Στο πιστοποιητικό επικολλάται φωτογραφία και γίνεται βεβαίωση ταυτοπροσωπίας,",
EV0023,Πρόσφατο (τελ. εξαμήνου) πιστοποιητικό γέννησης ή οικογενειακής κατάστασης από το δήμο ή την κοινότητα όπου είναι εγγεγραμμένος  ο ενδιαφερόμενος (αφορά ανήλικο κάτοικο εξωτερικού χωρίς Ελληνικό Δελτίο ταυτότητας). Απαιτείται και πρόσφατη έγχρωμη φωτογραφία του ανηλίκου η οποία επικολλάται σε αυτό,"Σε περίπτωση που ο ενδιαφερόμενος είναι ανήλικος άνω των 12 ετών, μόνιμος κάτοικος εξωτερικού και δεν έχει Ελληνικό Δελτίο Ταυτότητας, υποβάλλει  πιστοποιητικό γέννησης ή οικογενειακής κατάστασης από το δήμο ή την κοινότητα όπου είναι εγγεγραμμένος (τελευταίου εξαμήνου).
Στο πιστοποιητικό η επικόλληση φωτογραφίας και η ταυτοπροσωπία γίνεται μόνο εφόσον δεν κατέχει ισχυρό ελληνικό διαβατήριο.",
EV0024,"Ιατρική βεβαίωση-γνωμάτευση για προβλήματα όρασης ή Βεβαίωση εγγραφής στα Μητρώα Τυφλών, προκειμένου να αιτιολογηθούν τυχόν αποκλίσεις από τις τεθείσες τεχνικές προδιαγραφές φωτογραφιών","Αφορά περιπτώσεις ατόμων με προβλήματα όρασης, όταν δεν πληρούνται επακριβώς οι τεθείσες τεχνικές προδιαγραφές φωτογραφιών (π.χ. μη εστιασμός, κλειστοί οφθαλμοί, παραμόρφωση χαρακτηριστικών προσώπου κλπ)",
EV0025,Απόφαση ορισμού επιτρόπου ή δικαστικού συμπαραστάτη,Αφορά περίπτωση έκδοσης διαβατηρίου σε πρόσωπο που τελεί σε επιτροπεία ή δικαστική συμπαράσταση,
EV0026,Έγγραφο της αρχής που διέταξε τη μεταγωγή στο οποίο αναφέρονται τα στοιχεία του κρατουμένου και ο χρόνος μεταγωγής ,"Για τις περιπτώσεις μεταγωγής κρατουμένων από σωφρονιστικό κατάστημα της αλλοδαπής στην ημεδαπή και αντίστροφα που το διαβατήριο εκδίδεται αυτεπαγγέλτως, η αίτηση έκδοσης διαβατηρίου υπογράφεται από το Διευθυντή Σωφρονιστικού Καταστήματος στην ημεδαπή ή τον επικεφαλής του Προξενικού Γραφείου στην αλλοδαπή και κατατίθεται στο οικείο Γραφείο Διαβατηρίων ή Προξενείο κατά περίπτωση.",
EV0027,"Βεβαίωση του αρμόδιου στρατολογικού γραφείου στην Ελλάδα, η οποία και θα πιστοποιεί την ανυποταξία εξωτερικού","Αφορά ανυπότακτο, μόνιμο κάτοικο εξωτερικού, στον οποίο επιτρέπεται η χορήγηση διαβατηρίου για συγκεκριμένου λόγους :
- είσοδο και παραμονή στην Ελλάδα έως 40 ημέρες για την άσκηση εκλογικού δικαιώματος 
- είσοδο και παραμονή στην Ελλάδα έως 30 ημέρες συνολικά ή τμηματικά κατ έτος ή έως 3 μήνες στις περιπτώσεις που η είσοδος και παραμονή στην Ελλάδα επιβάλλεται για λόγους προσωπικής ασφάλειας, εξαιτίας σοβαρών, πασίδηλων γεγονότων, που συμβαίνουν στις χώρες διαμονής τους, όπως εξεγέρσεις, πόλεμοι ή θεομηνίες",
EV0028,"Δικαιολογητικά για την κατ εξαίρεση έκδοση διαβατηρίου όταν υπάρχει απαγόρευση εξόδου από τη χώρα, όπως δικαστική απόφαση, Ιατρικό πιστοποιητικό, Πιστοποιητικό θανάτου στην αλλοδαπή κλπ","Όταν υπάρχουν σε βάρος του αιτούντα οι απαγορευτικοί λόγοι χορήγησης της παρ.2 του άρθρου 1, του Π.Δ. 25/2004, επιτρέπεται η χορήγηση διαβατηρίου κατ εξαίρεση (παρ. 3 του άρθρου 1 του Π.Δ. 25/2004) : 
- Σε περίπτωση που με δικαστική απόφαση ή εισαγγελική διάταξη, αίρεται προσωρινά η απαγόρευση εξόδου από τη Χώρα και 
- Εφόσον είναι αναγκαία η μετάβασή του στην αλλοδαπή:
-- Σε περίπτωση νοσηλείας στην αλλοδαπή του ιδίου ή του συζύγου ή συγγενούς αυτού εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού για σοβαρούς λόγους υγείας.
-- Σε περίπτωση θανάτου ή σοβαρής ασθένειας στην αλλοδαπή του συζύγου ή συγγενούς αυτού εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού. 
Για την απόδειξη των ανωτέρω θα πρέπει να προσκομίζονται αποδεικτικά έγγραφα που τυχόν υπάρχουν και πιστοποιούν την αναγκαιότητα χορήγησης διαβατηρίου για μετάβαση στην αλλοδαπή, σε περιπτώσεις νοσηλείας για σοβαρούς λόγους υγείας, τραυματισμού, θανάτου ή σοβαρής ασθένειας συγγενούς μέχρι β βαθμού",
EV0029,"Δικαιολογητικά για την κατά προτεραιότητα έκδοση διαβατηρίου εντός μίας (1) εργάσιμης ημέρας, όπως Ιατρικό πιστοποιητικό κρατικού νοσοκομείου και τυχόν πρόσθετα αποδεικτικά έγγραφα.","Κατ εξαίρεση, η έκδοση του διαβατηρίου γίνεται, κατά προτεραιότητα, εντός μίας (1) εργάσιμης ημέρας από την παραλαβή της αίτησης από την Διεύθυνση Διαβατηρίων, εφόσον συντρέχουν περιοριστικά οι ακόλουθοι λόγοι:
-Προσωπικοί σοβαροί λόγοι υγείας, οι οποίοι επιβάλλουν νοσηλεία στο εξωτερικό. Στην περίπτωση αυτή κατατίθεται ως δικαιολογητικό ιατρικό πιστοποιητικό ή γνωμάτευση που φέρει την υπογραφή ιατρού αντίστοιχης ειδικότητας με τη πάθηση που βεβαιώνεται και βεβαίωση αλλοδαπού νοσηλευτικού ιδρύματος μεταφρασμένη και επικυρωμένη νομίμως, με την οποία πιστοποιείται η ανάγκη εισαγωγής και νοσηλείας. Με την ίδια διαδικασία χορηγείται διαβατήριο και στον σύζυγο ή συγγενή ασθενούς μέχρι β΄ βαθμού, καθώς και στον ιατρό ή νοσηλευτή που πρόκειται να συνοδεύσουν τον ασθενή.
-Θάνατος συγγενούς εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού.
-Τραυματισμός ή σοβαρός λόγος υγείας που αποδεικνύεται με ιατρικό πιστοποιητικό αλλοδαπού κρατικού νοσοκομείου, ή εξαφάνιση συγγενούς μέχρι β βαθμού του ενδιαφερομένου που διαμένει στο εξωτερικό ή πρόκληση καταστροφής στην περιουσία του ενδιαφερομένου συνεπεία φυσικών καταστροφών ή άλλων γεγονότων ανωτέρας βίας.
-Στις περιπτώσεις της κατά προτεραιότητα χορήγησης διαβατηρίου, δύναται να κατατίθενται οι αιτήσεις και τα δικαιολογητικά, κατ  εξαίρεση στο Γραφείο διαβατηρίων που λειτουργεί στο αστυνομικό κατάστημα του Α.Τ. Παγκρατίου.
-Ο ενδιαφερόμενος στην υποβαλλόμενη με τα λοιπά δικαιολογητικά υπεύθυνη δήλωση οφείλει να μνημονεύει τους ειδικούς λόγους που δικαιολογούν την κατά προτεραιότητα έκδοση του διαβατηρίου, συνυποβάλλοντας και τυχόν πρόσθετα αποδεικτικά έγγραφα",
EV0030,"Δικαιολογητικά για την περίπτωση που ο ενδιαφερόμενος ζητά την κατ εξαίρεση χορήγηση διαβατηρίου λόγω κλοπής-απώλειας,  πριν την ολοκλήρωση των ερευνών, για νοσηλεία στην αλλοδαπή, όπως Ιατρικό πιστοποιητικό ή γνωμάτευση, Πιστοποιητικό θανάτου στην αλλοδαπή κλπ","Για την κατ εξαίρεση έκδοση νέου Ελληνικού διαβατηρίου, λόγω κλοπής-απώλειας του προηγούμενου, πριν την ολοκλήρωση των προβλεπόμενων από τον νόμο ερευνών και εφόσον συντρέχει περίπτωση από τις αναφερόμενες στη παρ. 3 του άρθρου 1 του Π.Δ. 25/2004, όπως τροποποιήθηκε με το άρθρο 3 του Π.Δ. 135/2007 : 
- Νοσηλεία στην αλλοδαπή του ιδίου ή του συζύγου ή συγγενούς αυτού εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού, για σοβαρούς λόγους υγείας.  Απαιτείται Ιατρικό πιστοποιητικό ή γνωμάτευση που φέρει την υπογραφή ιατρού αντίστοιχης ειδικότητας με την πάθηση που βεβαιώνεται και βεβαίωση αλλοδαπού νοσηλευτικού ιδρύματος, μεταφρασμένη και επικυρωμένη νομίμως, με την οποία πιστοποιείται η ανάγκη εισαγωγής και νοσηλείας,
- Θάνατος ή σοβαρή ασθένεια στην αλλοδαπή του συζύγου ή συγγενούς αυτού εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού, 
- Σοβαρός λόγος άμεσης μετάβασης του ενδιαφερομένου στην αλλοδαπή όπως ναυτολόγηση ναυτικού ή επιστροφή μονίμου κατοίκου του εξωτερικού.",
EV0031,"Ιατρικό πιστοποιητικό κρατικού νοσοκομείου ή απλή βεβαίωση εγγραφής στα μητρώα αναπήρων της Οικείας Νομαρχίας, για τις περιπτώσεις μόνιμης ή προσωρινής αναπηρίας  των χεριών, για αδυναμία λήψης δακτυλικών αποτυπωμάτων (αφορά άνω των 12 ετών)","Στις περιπτώσεις μόνιμης ή προσωρινής αναπηρίας  των χεριών, για αδυναμία λήψης δακτυλικών αποτυπωμάτων (αφορά άνω των 12 ετών) :
- Ιατρικό πιστοποιητικό κρατικού νοσοκομείου, υπογεγραμμένο από ιατρό αντίστοιχης ειδικότητας με την πάθηση που βεβαιώνεται, για αδυναμία λήψης δακτυλικών αποτυπωμάτων
- Απλή βεβαίωση εγγραφής στα μητρώα αναπήρων της Οικείας Νομαρχίας, στις περιπτώσεις μόνιμης αναπηρίας των χεριών, για αδυναμία λήψης δακτυλικών αποτυπωμάτων",
