identifier,Value,currency,description,sort_description,weight
Co0001,84.4,EUR,"Για διαβατήριο ενηλίκων και ανηλίκων άνω των 14 ετών (πενταετούς διάρκειας), απαιτείται παράβολο συνολικής αξίας 84,40, ευρώ το οποίο επιμερίζεται ως ακολούθως:
Παράβολο χαρτοσήμου: 22 ευρώ + 20% ΟΓΑ = αξίας 26,40 ευρώ,
Παράβολο Δημοσίου για τέλη εντύπου βιβλιαρίου: 53,00 ευρώ και
Παράβολο Δημοσίου για ταχυδρομικά τέλη: 5,00 ευρώ.",Αφορά διαβατήριο ενηλίκων και ανηλίκων άνω των 14 ετών (πενταετούς διάρκειας).,6
Co0002,73.6,EUR,"Για διαβατήριο ανηλίκων έως 14 ετών (τριετούς διάρκειας), απαιτείται παράβολο συνολικής αξίας 73,60 ευρώ, το οποίο επιμερίζεται ως ακολούθως:
Παράβολο χαρτοσήμου: 13 ευρώ + 20% ΟΓΑ = αξίας 15,60 ευρώ,
Παράβολο Δημοσίου για τέλη εντύπου βιβλιαρίου: 53,00 ευρώ και
Παράβολο Δημοσίου για ταχυδρομικά τέλη: 5,00 ευρώ.",Αφορά διαβατήριο ανηλίκων έως 14 ετών (τριετούς διάρκειας).,5
Co0003,68.8,EUR,"Για διαβατήρια που εκδίδονται κατ εξαίρεση, σε πολίτη που εμπίπτει στις διατάξεις απαγόρευση έκδοσης διαβατηρίου, όταν αυτή αίρεται  με δικαστική απόφαση ή εισαγγελική διάταξη ή εφόσον είναι αναγκαία η μετάβαση του στην αλλοδαπή για λόγους νοσηλείας, θανάτου ή σοβαρής ασθένειας  (διάρκειας 13 μηνών), απαιτείται παράβολο συνολικής αξίας 68,80 ευρώ, το οποίο επιμερίζεται ως ακολούθως:
Παράβολο χαρτοσήμου: 9 ευρώ + 20% ΟΓΑ = αξίας 10,80 ευρώ,
Παράβολο Δημοσίου για τέλη εντύπου βιβλιαρίου: 53,00 ευρώ και
Παράβολο Δημοσίου για ταχυδρομικά τέλη: 5,00 ευρώ.","Αφορά διαβατήρια που εκδίδονται κατ εξαίρεση, σε πολίτη που εμπίπτει στις διατάξεις απαγόρευση έκδοσης διαβατηρίου, όταν αυτή αίρεται  με δικαστική απόφαση ή εισαγγελική διάταξη ή εφόσον είναι αναγκαία η μετάβαση του στην αλλοδαπή για λόγους νοσηλείας, θανάτου ή σοβαρής ασθένειας  (διάρκειας 13 μηνών).",3
Co0004,63.4,EUR,"Για διαβατήρια σε περιπτώσεις που η λήψη δακτυλικών αποτυπωμάτων είναι προσωρινά αδύνατη (διάρκειας 8 μηνών), απαιτείται παράβολο συνολικής αξίας 63,40 ευρώ, το οποίο επιμερίζεται ως ακολούθως:
Παράβολο χαρτοσήμου: 4,5 ευρώ + 20% ΟΓΑ = αξίας 5,40 ευρώ,
Παράβολο Δημοσίου για τέλη εντύπου βιβλιαρίου: 53,00 ευρώ και
Παράβολο Δημοσίου για ταχυδρομικά τέλη: 5,00 ευρώ.",Αφορά διαβατήρια σε περιπτώσεις που η λήψη δακτυλικών αποτυπωμάτων είναι προσωρινά αδύνατη (διάρκειας 8 μηνών).,2
Co0005,63.4,EUR,"Για διαβατήρια περιπτώσεων μεταγωγής κρατουμένου από σωφρονιστικό κατάστημα της αλλοδαπής στην ημεδαπή και αντιστρόφως (διάρκειας 3 μηνών), απαιτείται παράβολο συνολικής αξίας 63,40 ευρώ, το οποίο επιμερίζεται ως ακολούθως:
Παράβολο χαρτοσήμου: 4,5 ευρώ + 20% ΟΓΑ = αξίας 5,40 ευρώ,
Παράβολο Δημοσίου για τέλη εντύπου βιβλιαρίου: 53,00 ευρώ και
Παράβολο Δημοσίου για ταχυδρομικά τέλη: 5,00 ευρώ.",Αφορά διαβατήρια περιπτώσεων μεταγωγής κρατουμένου από σωφρονιστικό κατάστημα της αλλοδαπής στην ημεδαπή και αντιστρόφως (διάρκειας 3 μηνών).,1
Co0006,58,EUR,"Στις περιπτώσεις αντικατάστασης διαβατηρίου (με διάρκεια ίδια με αυτού που αντικαθίσταται), απαιτείται παράβολο συνολικής αξίας 58 ευρώ, το οποίο επιμερίζεται ως ακολούθως:
Παράβολο Δημοσίου για τέλη εντύπου βιβλιαρίου: 53,00 ευρώ και
Παράβολο Δημοσίου για ταχυδρομικά τέλη: 5,00 ευρώ.",Αφορά περιπτώσεις αντικατάστασης διαβατηρίου (με διάρκεια ίδια με αυτού που αντικαθίσταται).,4