identifier,name,description,sort_description
Ru0001,ABOUT PASSPORT,"Διαβατήριο είναι το έγγραφο που εκδίδεται από τη Διεύθυνση Κρατικής Ασφάλειας του Αρχηγείου Ελληνικής Αστυνομίας, με το οποίο ο κάτοχος μπορεί νόμιμα να εξέρχεται και να εισέρχεται στη Χώρα, μέσω των καθορισμένων για το σκοπό αυτό σημείων.","Διαβατήριο είναι το έγγραφο που εκδίδεται από τη Διεύθυνση Κρατικής Ασφάλειας του Αρχηγείου Ελληνικής Αστυνομίας, με το οποίο ο κάτοχος μπορεί νόμιμα να εξέρχεται και να εισέρχεται στη Χώρα, μέσω των καθορισμένων για το σκοπό αυτό σημείων."
Ru0002,ABOUT PASSPORT,"Ο ενδιαφερόμενος, που επιθυμεί να εφοδιαστεί με διαβατήριο, προσέρχεται αυτοπρόσωπα στο γραφείο διαβατηρίων του τόπου κατοικίας του και καταθέτει αίτηση – υπεύθυνη δήλωση, η οποία εκτυπώνεται μετά την καταχώρηση των στοιχείων του, σε ηλεκτρονική φόρμα από την υπηρεσία παραλαβής, αφού προηγουμένως την ελέγξει και εν συνεχεία την υπογράψει, επιβεβαιώνοντας με αυτό τον τρόπο το περιεχόμενό της.","Ο ενδιαφερόμενος, που επιθυμεί να εφοδιαστεί με διαβατήριο, προσέρχεται αυτοπρόσωπα στο γραφείο διαβατηρίων του τόπου κατοικίας του και καταθέτει αίτηση – υπεύθυνη δήλωση, η οποία εκτυπώνεται μετά την καταχώρηση των στοιχείων του, σε ηλεκτρονική φόρμα από την υπηρεσία παραλαβής, αφού προηγουμένως την ελέγξει και εν συνεχεία την υπογράψει, επιβεβαιώνοντας με αυτό τον τρόπο το περιεχόμενό της."
Ru0003,ABOUT PASSPORT,"Παράλληλα υποβάλλει τα κατά περίπτωση προβλεπόμενα δικαιολογητικά.","Παράλληλα υποβάλλει τα κατά περίπτωση προβλεπόμενα δικαιολογητικά."
Ru0004,ABOUT PASSPORT,"Εφόσον στο πρόσωπό του συντρέχουν σοβαροί λόγοι υγείας, που καθιστούν αδύνατη ή δυσχεραίνουν ουσιωδώς την μετακίνησή του και αποδεικνύονται με ιατρικό πιστοποιητικό κρατικού νοσοκομείου, για την παραλαβή των δικαιολογητικών μεταβαίνει στον ενδιαφερόμενο υπάλληλος της υπηρεσίας.","Εφόσον στο πρόσωπό του συντρέχουν σοβαροί λόγοι υγείας, που καθιστούν αδύνατη ή δυσχεραίνουν ουσιωδώς την μετακίνησή του και αποδεικνύονται με ιατρικό πιστοποιητικό κρατικού νοσοκομείου, για την παραλαβή των δικαιολογητικών μεταβαίνει στον ενδιαφερόμενο υπάλληλος της υπηρεσίας."
Ru0005,ABOUT PASSPORT,"Έλληνες που διαμένουν μόνιμα στο εξωτερικό ή βρίσκονται εκεί για συγκεκριμένους λόγους και είναι για ορισμένο χρονικό διάστημα στην Ελλάδα, δύνανται να υποβάλλουν τα δικαιολογητικά κατ εξαίρεση και στα γραφεία διαβατηρίων των τόπων προσωρινής διαμονής των στην χώρα.","Έλληνες που διαμένουν μόνιμα στο εξωτερικό ή βρίσκονται εκεί για συγκεκριμένους λόγους και είναι για ορισμένο χρονικό διάστημα στην Ελλάδα, δύνανται να υποβάλλουν τα δικαιολογητικά κατ εξαίρεση και στα γραφεία διαβατηρίων των τόπων προσωρινής διαμονής των στην χώρα."
Ru0006,CASES OF PASSPORT ISSUE,"1) Αρχική έκδοση : Έντυπο αίτησης – υπεύθυνης δήλωσης Ε1β.
Χρησιμοποιείται όταν ο ενδιαφερόμενος εφοδιάζεται για πρώτη φορά με διαβατήριο, σύμφωνα με τις διατάξεις του Ν. 3103/2003. Υπόδειγμα http://www.passport.gov.gr/tools/downloads/samples/","1) Αρχική έκδοση : Έντυπο Ε1β.
Χρησιμοποιείται όταν ο ενδιαφερόμενος εφοδιάζεται για πρώτη φορά με διαβατήριο.
Υπόδειγμα http://www.passport.gov.gr/tools/downloads/samples/"
Ru0007,CASES OF PASSPORT ISSUE,"2) Ανανέωση : Έντυπο αίτησης – υπεύθυνης δήλωσης Ε2β.
Χρησιμοποιείται όταν έχει εκδοθεί στο παρελθόν διαβατήριο από την Ελληνική Αστυνομία σύμφωνα με τις διατάξεις του Ν. 3103/2003, το οποίο έχει λήξει ή ζητείται η ανανέωσή του εντός 12μήνου πριν τη λήξη του. 
Με την έκδοση του νέου διαβατηρίου παύει αυτοδίκαια η ισχύς του προηγουμένου, στο οποίο τίθεται σχετική ένδειξη.","2) Ανανέωση : Έντυπο Ε2β.
Χρησιμοποιείται όταν έχει εκδοθεί στο παρελθόν διαβατήριο από την ΕΛ.ΑΣ., το οποίο έχει λήξει ή ζητείται η ανανέωσή του εντός 12μήνου πριν τη λήξη του. 
Με την έκδοση του νέου διαβατηρίου παύει αυτοδίκαια η ισχύς του προηγουμένου, στο οποίο τίθεται σχετική ένδειξη."
Ru0008,CASES OF PASSPORT ISSUE,"3) Αντικατάσταση : Έντυπο αίτησης – υπεύθυνης δήλωσης Ε3β.
Χρησιμοποιείται στις κάτωθι περιπτώσεις :
1. Συμπλήρωση σελίδων, 
2. Μεταβολές στοιχείων, 
3. Αλλοιώσεις/φθορές στο διαβατήριο ( φωτογραφία ή εσωτερικές σελίδες), 
4. Αναφέρονται κράτη μη επιθυμητά, 
5. Έκδοση ηλεκτρονικού διαβατηρίου. 
Στις περιπτώσεις αυτές γίνεται έλεγχος - επιβεβαίωση του λόγου που επικαλείται ο ενδιαφερόμενος και αφού ληφθούν θεωρημένα φωτοαντίγραφα της σελίδας προσωπικών δεδομένων και όσων άλλων πιστοποιούν την αναγκαιότητα αντικατάστασης, τα οποία τηρούνται στο αρχείο της Υπηρεσίας, το διαβατήριο επιστρέφεται στον δικαιούχο. Με την παραλαβή του νέου διαβατηρίου, το παλαιό ακυρώνεται.","3) Αντικατάσταση : Έντυπο  Ε3β.
Χρησιμοποιείται στις περιπτώσεις  α) συμπλήρωσης σελίδων, β) μεταβολών στοιχείων, γ) σε αλλοιώσεις/φθορές στο διαβατήριο ( φωτογραφία ή εσωτερικές σελίδες), δ) όταν  αναφέρονται κράτη μη επιθυμητά, ε) για την έκδοση ηλεκτρονικού διαβατηρίου. 
Με την παραλαβή του νέου διαβατηρίου, το παλαιό ακυρώνεται."
Ru0009,CASES OF PASSPORT ISSUE,"4) Απώλεια – κλοπή : Έντυπο αίτησης – υπεύθυνης δήλωσης Ε4β.
Χρησιμοποιείται για την αντικατάσταση διαβατηρίου που έχει δηλωθεί ως κλαπέν ή απωλεσθέν.
Στις περιπτώσεις των κλοπών - απωλειών, τα στοιχεία της αίτησης που αφορούν τον αριθμό του παλαιού διαβατηρίου και την ημερομηνία λήξης, συμπληρώνονται από τα γραφεία διαβατηρίων.","4) Απώλεια – κλοπή : Έντυπο Ε4β.
Χρησιμοποιείται για την αντικατάσταση διαβατηρίου που έχει δηλωθεί ως κλαπέν ή απωλεσθέν."
Ru0010,PASSPORT ISSUE PROCEDURE,"1) Ο ενδιαφερόμενος μεταβαίνει αυτοπροσώπως στο γραφείο  Υποδοχής Αιτήσεων της Διεύθυνσης Διαβατηρίων της Ελληνικής Αστυνομίας και καταθέτει τα απαραίτητα δικαιολογητικά.","1) Ο ενδιαφερόμενος μεταβαίνει αυτοπροσώπως στο γραφείο  Υποδοχής Αιτήσεων της Διεύθυνσης Διαβατηρίων της Ελληνικής Αστυνομίας και καταθέτει τα απαραίτητα δικαιολογητικά."
Ru0011,PASSPORT ISSUE PROCEDURE,"2) Για την υποβολή των δικαιολογητικών από ανήλικο ενδιαφερόμενο απαιτείται πέραν της παρουσίας του ανηλίκου και η αυτοπρόσωπη παρουσία των ασκούντων την επιμέλεια. Όταν η επιμέλεια ασκείται από τους δύο γονείς, αρκεί η αυτοπρόσωπη παρουσία του ενός και η έγγραφη συναίνεση του άλλου γονέα, του οποίου το ιδιόχειρο της υπογραφής βεβαιώνεται από οποιαδήποτε αρμόδια Διοικητική Αρχή.","2) Για την υποβολή των δικαιολογητικών από ανήλικο ενδιαφερόμενο απαιτείται πέραν της παρουσίας του ανηλίκου και η αυτοπρόσωπη παρουσία των ασκούντων την επιμέλεια."
Ru0012,PASSPORT ISSUE PROCEDURE,"3) Εφόσον στο πρόσωπό του ενδιαφερομένου συντρέχουν σοβαροί λόγοι υγείας, που καθιστούν αδύνατη ή δυσχεραίνουν ουσιωδώς την μετακίνησή του, αποδεικνύονται με ιατρικό πιστοποιητικό κρατικού νοσοκομείου, για την παραλαβή των δικαιολογητικών μεταβαίνει στον ενδιαφερόμενο υπάλληλος της υπηρεσίας διαβατηρίων.","3) Αν ο ενδιαφερόμενος δεν μπορεί να μετακινηθεί για σοβαρούς λόγους υγείας, για την παραλαβή των δικαιολογητικών μεταβαίνει στον ενδιαφερόμενο υπάλληλος της υπηρεσίας διαβατηρίων."
Ru0013,PASSPORT ISSUE PROCEDURE,"4) Τα γραφεία υποδοχής ελέγχουν τα δικαιολογητικά που κατατίθενται και αν συντρέχουν οι προϋποθέσεις χορήγησης διαβατηρίου. Η ημερομηνία έκδοσης των υποβαλλομένων κατά περίπτωση δικαιολογητικών δεν μπορεί να απέχει πέραν των έξι (6) μηνών από την ημερομηνία υποβολής τους στις αρμόδιες υπηρεσίες παραλαβής. ","4) Τα γραφεία υποδοχής ελέγχουν τα δικαιολογητικά που κατατίθενται και αν συντρέχουν οι προϋποθέσεις χορήγησης διαβατηρίου."
Ru0014,PASSPORT ISSUE PROCEDURE,"5) Σε περίπτωση απόρριψης του αιτήματος ο ενδιαφερόμενος ενημερώνεται από το γραφείο υποδοχής με προσωπική επιστολή και επιστρέφεται το καταβληθέν ποσό για τα παράβολα.","5) Σε περίπτωση απόρριψης του αιτήματος ο ενδιαφερόμενος ενημερώνεται από το γραφείο υποδοχής με προσωπική επιστολή και επιστρέφεται το καταβληθέν ποσό για τα παράβολα."
Ru0015,PASSPORT ISSUE PROCEDURE,"6) Τα δικαιολογητικά διαβιβάζονται στην Κεντρική Υπηρεσία έκδοσης διαβατηρίων με ταχυμεταφορά.","6) Τα δικαιολογητικά διαβιβάζονται στην Κεντρική Υπηρεσία έκδοσης διαβατηρίων με ταχυμεταφορά."
Ru0016,PASSPORT ISSUE PROCEDURE,"7) Η Κεντρική Υπηρεσία, εκδίδει το διαβατήριο εντός τριών (3) εργάσιμων ημερών από την παραλαβή όλων των απαραίτητων δικαιολογητικών. Υπό προϋποθέσεις η έκδοση διαβατηρίου μπορεί να πραγματοποιηθεί εντός μίας (1) εργάσιμης ημέρας.","7) Η Κεντρική Υπηρεσία, εκδίδει το διαβατήριο εντός τριών (3) εργάσιμων ημερών από την παραλαβή όλων των απαραίτητων δικαιολογητικών. Υπό προϋποθέσεις η έκδοση διαβατηρίου μπορεί να πραγματοποιηθεί εντός μίας (1) εργάσιμης ημέρας."
Ru0017,PASSPORT ISSUE PROCEDURE,"8) Το νέο διαβατήριο αποστέλλεται με τον ίδιο τρόπο στην Υπηρεσία όπου υποβλήθηκε η αίτηση.","8) Το νέο διαβατήριο αποστέλλεται με τον ίδιο τρόπο στην Υπηρεσία όπου υποβλήθηκε η αίτηση."
Ru0018,PASSPORT ISSUE PROCEDURE,"9) Ο ενδιαφερόμενος παραλαμβάνει το διαβατήριο από το γραφείο υποδοχής αυτοπροσώπως ή με εξουσιοδότηση, προσκομίζοντας την απόδειξη κατάθεσης.","9) Ο ενδιαφερόμενος παραλαμβάνει το διαβατήριο από το γραφείο υποδοχής αυτοπροσώπως ή με εξουσιοδότηση, προσκομίζοντας την απόδειξη κατάθεσης."
Ru0019,PASSPORT ISSUE PROCEDURE,"10) Διαβατήριο το οποίο δεν παραλαμβάνεται μέσα σε έξι (6) μήνες από την έκδοσή του επιστρέφεται στην κεντρική υπηρεσία και ακυρώνεται.","10) Διαβατήριο το οποίο δεν παραλαμβάνεται μέσα σε έξι (6) μήνες από την έκδοσή του επιστρέφεται στην κεντρική υπηρεσία και ακυρώνεται."
Ru0020,PLACE OF SUBMISSION OF DOCUMENTS,"Στον Ελλαδικό χώρο : ","Στον Ελλαδικό χώρο : "
Ru0021,PLACE OF SUBMISSION OF DOCUMENTS,"1) Στα Γραφεία Υποδοχής Αιτήσεων της Διεύθυνσης Διαβατηρίων της Ελληνικής Αστυνομίας, του τόπου κατοικίας του ενδιαφερομένου. Τα γραφεία διαβατηρίων λειτουργούν διαφορετικές ώρες και ορισμένα εξ αυτών λειτουργούν και τις Κυριακές. Λεπτομέρειες παρέχονται στη σελίδα http://www.passport.gov.gr/grafeia-kai-orario/grafeia-diavatirion-ellada/","1) Στα Γραφεία διαβατηρίων, του τόπου κατοικίας του ενδιαφερομένου. Λειτουργούν διαφορετικές ώρες και ορισμένα εξ αυτών λειτουργούν και τις Κυριακές. Λεπτομέρειες παρέχονται στη σελίδα http://www.passport.gov.gr/grafeia-kai-orario/grafeia-diavatirion-ellada/"
Ru0022,PLACE OF SUBMISSION OF DOCUMENTS,"2) Στις περιπτώσεις της κατά προτεραιότητα χορήγησης διαβατηρίου, δύναται να κατατίθενται οι αιτήσεις και τα δικαιολογητικά, κατ εξαίρεση στο Γραφείο διαβατηρίων που λειτουργεί στο αστυνομικό κατάστημα του Α.Τ. Παγκρατίου.","2) Κατ εξαίρεση στις επειγουσες εκδόσεις διαβατηρίων οι αιτήσεις και τα δικαιολογητικά μπορεί να κατατίθενται στο Γραφείο διαβατηρίων του ΑΤ Παγκρατίου."
Ru0023,PLACE OF SUBMISSION OF DOCUMENTS,"3) Έλληνες που διαμένουν μόνιμα στο εξωτερικό ή βρίσκονται εκεί για συγκεκριμένους λόγους και είναι για ορισμένο χρονικό διάστημα στην Ελλάδα, δύνανται να υποβάλλουν τα δικαιολογητικά κατ εξαίρεση και στα γραφεία διαβατηρίων των τόπων προσωρινής διαμονής των στην χώρα.","3) Έλληνες που διαμένουν μόνιμα στο εξωτερικό ή βρίσκονται εκεί για συγκεκριμένους λόγους και είναι για ορισμένο χρονικό διάστημα στην Ελλάδα, δύνανται να υποβάλλουν τα δικαιολογητικά κατ εξαίρεση και στα γραφεία διαβατηρίων των τόπων προσωρινής διαμονής των στην χώρα."
Ru0024,PLACE OF SUBMISSION OF DOCUMENTS,"Στο εξωτερικό :","Στο εξωτερικό :"
Ru0025,PLACE OF SUBMISSION OF DOCUMENTS,"1) Στην αλλοδαπή οι έμμισθες Προξενικές Αρχές , δέχονται τα δικαιολογητικά για την έκδοση διαβατηρίων των Ελλήνων πολιτών που διαμένουν στο εξωτερικό, ή βρίσκονται εκεί για εργασία, σπουδές, τουρισμό ή λόγους υγείας. Λεπτομέρειες για τις προξενικές Αρχές της Ελλάδας στο εξωτερικό παρέχονται στη σελίδα http://www.passport.gov.gr/grafeia-kai-orario/grafeia-diavatirion-world/","1) Στην αλλοδαπή οι έμμισθες Προξενικές Αρχές , δέχονται τα δικαιολογητικά για την έκδοση διαβατηρίων των Ελλήνων πολιτών που διαμένουν στο εξωτερικό, ή βρίσκονται εκεί για εργασία, σπουδές, τουρισμό ή λόγους υγείας. Λεπτομέρειες για τις προξενικές Αρχές της Ελλάδας στο εξωτερικό παρέχονται στη σελίδα http://www.passport.gov.gr/grafeia-kai-orario/grafeia-diavatirion-world/"
Ru0026,PLACE OF SUBMISSION OF DOCUMENTS,"2) Τα δικαιολογητικά υποβάλλονται αυτοπρόσωπα από τους ενδιαφερομένους και εκτός ελάχιστων εξαιρέσεων, είναι τα αυτά που κατατίθενται στο εσωτερικό της χώρας. Επίσης τηρείται η ίδια διαδικασία, με εξαίρεση την αποστολή των δικαιολογητικών στην Διεύθυνση Διαβατηρίων και την επιστροφή αυτών με τα εκδοθέντα νέα διαβατήρια, η οποία και πραγματοποιείται με διπλωματικούς σάκους, μέσω της αρμόδιας Υπηρεσίας του Υπουργείου Εξωτερικών.","2) Τα δικαιολογητικά υποβάλλονται αυτοπρόσωπα από τους ενδιαφερομένους και εκτός ελάχιστων εξαιρέσεων, είναι τα αυτά που κατατίθενται στο εσωτερικό της χώρας. Επίσης τηρείται η ίδια διαδικασία."
Ru0027,DURATION OF PASSPORT,"1) Πέντε (5) χρόνια : Των ενηλίκων και τον ανηλίκων άνω των 14 ετών από την ημέρα έκδοσης.","1) Πέντε (5) χρόνια : Των ενηλίκων και τον ανηλίκων άνω των 14 ετών από την ημέρα έκδοσης."
Ru0028,DURATION OF PASSPORT,"2) Τρία (3) χρόνια  : Των  λοιπών ανηλίκων (έως 14 ετών), από την ημερομηνία έκδοσης.","2) Τρία (3) χρόνια  : Των  λοιπών ανηλίκων (έως 14 ετών), από την ημερομηνία έκδοσης."
Ru0029,DURATION OF PASSPORT,"3) Δεκατρείς (13) μήνες : Το διαβατήριο που χορηγείται κατ  εξαίρεση στην περίπτωση χορήγησης σε πολίτη που εμπίπτει σε απαγόρευση έκδοσης διαβατηρίου όταν αυτή αίρεται  με δικαστική απόφαση ή εισαγγελική διάταξη, εφόσον είναι αναγκαία η μετάβαση του στην αλλοδαπή για λόγους νοσηλείας ή θανάτου ή σοβαρής ασθένειας.","3) Δεκατρείς (13) μήνες : Αφορά διαβατήριο που χορηγείται κατ  εξαίρεση όταν υπάρχει απαγόρευση έκδοσης διαβατηρίου και αυτή αίρεται  με δικαστική απόφαση ή εισαγγελική διάταξη, εφόσον είναι αναγκαία η μετάβαση του στην αλλοδαπή για λόγους νοσηλείας ή θανάτου ή σοβαρής ασθένειας."
Ru0030,DURATION OF PASSPORT,"4) Οκτώ (8) μήνες : Αποκλειστικά και μόνο για τις περιπτώσεις που η λήψη δακτυλικών αποτυπωμάτων είναι προσωρινά αδύνατη.","4) Οκτώ (8) μήνες : Αποκλειστικά και μόνο για τις περιπτώσεις που η λήψη δακτυλικών αποτυπωμάτων είναι προσωρινά αδύνατη."
Ru0031,DURATION OF PASSPORT,"5) Τρείς (3) μήνες : Αποκλειστικά και μόνο για τις περιπτώσεις διαβατηρίων που αφορούν μεταγωγή κρατουμένου από σωφρονιστικό κατάστημα της αλλοδαπής στην ημεδαπή και αντιστρόφως.","5) Τρείς (3) μήνες : Αφορά διαβατήρια για μεταγωγή κρατουμένου από σωφρονιστικό κατάστημα της αλλοδαπής στην ημεδαπή και αντιστρόφως."
Ru0032,DURATION OF PASSPORT,"6) Διάρκεια ίδια με αυτού που αντικαθίσταται : Αφορά στις περιπτώσεις αντικατάστασης διαβατηρίου.","6) Διάρκεια ίδια με αυτού που αντικαθίσταται : Αφορά στις περιπτώσεις αντικατάστασης διαβατηρίου."
Ru0033,EMERGENCY PASSPORT ISSUANCE,"Κατ εξαίρεση, η έκδοση του διαβατηρίου γίνεται, κατά προτεραιότητα, εντός μίας (1) εργάσιμης ημέρας από την παραλαβή της αίτησης από την Διεύθυνση Διαβατηρίων, εφόσον συντρέχουν περιοριστικά οι ακόλουθοι λόγοι:","Κατ εξαίρεση, μπορεί να εκδοθεί διαβατήριο εντός μίας (1) εργάσιμης ημέρας, εφόσον συντρέχουν περιοριστικά οι ακόλουθοι λόγοι:"
Ru0034,EMERGENCY PASSPORT ISSUANCE,"1) Προσωπικοί σοβαροί λόγοι υγείας, οι οποίοι επιβάλλουν νοσηλεία στο εξωτερικό. Με την ίδια διαδικασία χορηγείται διαβατήριο και στον σύζυγο ή συγγενή ασθενούς μέχρι β βαθμού, καθώς και στον ιατρό ή νοσηλευτή που πρόκειται να συνοδεύσουν τον ασθενή.","1) Προσωπικοί σοβαροί λόγοι υγείας, οι οποίοι επιβάλλουν νοσηλεία στο εξωτερικό. Με την ίδια διαδικασία χορηγείται διαβατήριο και στον σύζυγο ή συγγενή ασθενούς μέχρι β βαθμού, καθώς και στον ιατρό ή νοσηλευτή που πρόκειται να συνοδεύσουν τον ασθενή."
Ru0035,EMERGENCY PASSPORT ISSUANCE,"2) Θάνατος συγγενούς εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού.","2) Θάνατος συγγενούς εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού."
Ru0036,EMERGENCY PASSPORT ISSUANCE,"3) Τραυματισμός ή σοβαρός λόγος υγείας που αποδεικνύεται με ιατρικό πιστοποιητικό αλλοδαπού κρατικού νοσοκομείου.","3) Τραυματισμός ή σοβαρός λόγος υγείας που αποδεικνύεται με ιατρικό πιστοποιητικό αλλοδαπού κρατικού νοσοκομείου."
Ru0037,EMERGENCY PASSPORT ISSUANCE,"4) Εξαφάνιση συγγενούς μέχρι β βαθμού του ενδιαφερομένου που διαμένει στο εξωτερικό.","4) Εξαφάνιση συγγενούς μέχρι β βαθμού του ενδιαφερομένου που διαμένει στο εξωτερικό."
Ru0038,EMERGENCY PASSPORT ISSUANCE,"5) Πρόκληση καταστροφής στην περιουσία του ενδιαφερομένου συνεπεία φυσικών καταστροφών ή άλλων γεγονότων ανωτέρας βίας.","5) Πρόκληση καταστροφής στην περιουσία του ενδιαφερομένου συνεπεία φυσικών καταστροφών ή άλλων γεγονότων ανωτέρας βίας."
Ru0039,LOSS-THEFT OF PASSPORT,"1) Σε περίπτωση απώλειας ή κλοπής διαβατηρίου, ο ενδιαφερόμενος υποχρεούται να υποβάλει αμέσως στην πλησιέστερη αστυνομική ή προξενική αρχή υπεύθυνη δήλωση του άρθρου 8 του Ν.1599/1986, για τον τόπο, το χρόνο και τις συνθήκες απώλειας ή κλοπής του διαβατηρίου του. 
Στις περιπτώσεις αυτές ενημερώνονται αμέσως η Διεύθυνση Κρατικής Ασφάλειας του Αρχηγείου Ελληνικής Αστυνομίας, καθώς και οι Υπηρεσίες που ασκούν διαβατηριακό έλεγχο.","1) Σε περίπτωση απώλειας ή κλοπής διαβατηρίου, ο ενδιαφερόμενος υποχρεούται να υποβάλει αμέσως στην πλησιέστερη αστυνομική ή προξενική αρχή υπεύθυνη δήλωση του άρθρου 8 του Ν.1599/1986, για τον τόπο, το χρόνο και τις συνθήκες απώλειας ή κλοπής του διαβατηρίου του."
Ru0040,LOSS-THEFT OF PASSPORT,"2) Για τις συνθήκες απώλειας ή κλοπής του διαβατηρίου ενεργείται έρευνα από τις αρμόδιες αστυνομικές ή προξενικές αρχές, η οποία μπορεί να διαρκέσει μέχρι τρεις μήνες από την ημερομηνία υποβολής της δήλωσης. 
Σε περίπτωση νέας δήλωσης για απώλεια ή κλοπή διαβατηρίου εντός πενταετίας, η έρευνα μπορεί να διαρκέσει μέχρι ένα έτος ανάλογα με τη σοβαρότητα της περίπτωσης.","2) Για τις συνθήκες απώλειας ή κλοπής του διαβατηρίου ενεργείται έρευνα η οποία μπορεί να διαρκέσει μέχρι τρεις μήνες.
Σε περίπτωση νέας δήλωσης εντός πενταετίας, η έρευνα μπορεί να διαρκέσει μέχρι ένα έτος."
Ru0041,LOSS-THEFT OF PASSPORT,"3) Όσο διαρκεί η έρευνα από τις αρμόδιες αστυνομικές ή προξενικές αρχές, η οποία μπορεί να διαρκέσει μέχρι τρεις μήνες από την ημερομηνία υποβολής της δήλωσης, δεν χορηγείται νέο διαβατήριο στον δικαιούχο του απωλεσθέντος ή κλαπέντος, εκτός αν  συντρέχει κάποια από τις εξής περιπτώσεις :   
Νοσηλεία στην αλλοδαπή του ιδίου ή του συζύγου ή συγγενούς αυτού εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού, για σοβαρούς λόγους υγείας, θάνατος ή σοβαρή ασθένεια στην αλλοδαπή του συζύγου ή συγγενούς αυτού εξ αίματος ή εξ αγχιστείας μέχρι β βαθμού, σοβαρός λόγος άμεσης μετάβασης του ενδιαφερομένου στην αλλοδαπή όπως ναυτολόγηση ναυτικού ή επιστροφή μονίμου κατοίκου του εξωτερικού.","3) Όσο διαρκεί η έρευνα, δεν χορηγείται νέο διαβατήριο, εκτός αν  συντρέχουν  σοβαροί λόγοι υγείας ή  σοβαρός λόγος άμεσης μετάβασης στην αλλοδαπή όπως ναυτολόγηση ναυτικού ή επιστροφή μονίμου κατοίκου του εξωτερικού."
Ru0042,LOSS-THEFT OF PASSPORT,"4) Συνιστάται Επιτροπή η οποία είναι αρμόδια να αξιολογεί τις περιπτώσεις απώλειας ή κλοπής διαβατηρίων και να αποφαίνεται σχετικά με τη χορήγηση νέου διαβατηρίου στον δικαιούχο του απωλεσθέντος ή κλαπέντος. 
Η Επιτροπή αυτή συγκροτείται με απόφαση του Αρχηγού της Ελληνικής Αστυνομίας και αποτελείται από τον Υπαρχηγό της Ελληνικής Αστυνομίας, τον Προϊστάμενο του Κλάδου Ασφάλειας και Τάξης του Αρχηγείου της Ελληνικής Αστυνομίας και το Διευθυντή της Διεύθυνσης Διαβατηρίων του Αρχηγείου της Ελληνικής Αστυνομίας.","Περισσότερες λεπτομέρειες παρέχονται στη σελίδα http://www.passport.gov.gr/tools/faq/klopiapoleia.html"
Ru0043,LOSS-THEFT OF PASSPORT,"5) Το διαβατήριο του οποίου έχει δηλωθεί απώλεια ή κλοπή θεωρείται αυτοδικαίως άκυρο από της υποβολής της σχετικής δήλωσης. 
Σε περίπτωση ανεύρεσης του, παραδίδεται στην Υπηρεσία, στην οποία δηλώθηκε η απώλεια ή κλοπή και εφαρμόζονται περαιτέρω ανάλογα οι διατάξεις της παρ. 3 του άρθρου 3 του παρόντος, εκτός αν έχει κατασχεθεί στα πλαίσια της ποινικής διαδικασίας.",""
