identifier,name,description,sort_description
Ru0044,CANCELLATION OF PASSPORT,"1) Διαβατήριο που εκδόθηκε με τη χρήση πλαστών, νοθευμένων, παραποιημένων, άκυρων ή ψευδών δικαιολογητικών ή φέρει ενδείξεις νόθευσης, αλλοίωσης ή παραποίησης των στοιχείων του, κατάσχεται από την υπηρεσία που διαπιστώνει το γεγονός. 
Το διαβατήριο αυτό ακυρώνεται από την υπηρεσία που το εξέδωσε σε περίπτωση που εκδοθεί σχετικώς αμετάκλητη καταδικαστική απόφαση ποινικού δικαστηρίου. Διαβατήριο που ανήκε σε θανόντα παραδίδεται με επιμέλεια των  οικείων ή νομίμων κληρονόμων του στην υπηρεσία που το εξέδωσε και ακυρώνεται.","1) Διαβατήριο που εκδόθηκε με τη χρήση πλαστών, νοθευμένων, παραποιημένων, άκυρων ή ψευδών δικαιολογητικών ή φέρει ενδείξεις νόθευσης, αλλοίωσης ή παραποίησης των στοιχείων του, κατάσχεται από την υπηρεσία που διαπιστώνει το γεγονός. 
Το διαβατήριο αυτό ακυρώνεται."
Ru0045,CANCELLATION OF PASSPORT,"2) Εφόσον κατά τον έλεγχο από τις αρμόδιες αστυνομικές ή προξενικές αρχές διαπιστωθεί ότι σε βάρος κατόχου διαβατηρίου εκκρεμεί απόφαση απαγόρευσης εξόδου από τη Χώρα ή έχει ασκηθεί ποινική δίωξη για κακούργημα ή αδίκημα της περίπτωσης α της παρ. 2 του άρθρου 1 του ΠΔ.25/2004, το διαβατήριο αφαιρείται και αποστέλλεται προς φύλαξη στη Διεύθυνση Διαβατηρίων του Αρχηγείου Ελληνικής Αστυνομίας. 
Ο κάτοχος του διαβατηρίου που αφαιρέθηκε μπορεί να το παραλάβει αντιστοίχως μετά την άρση του μέτρου της απαγόρευσης εξόδου ή μετά την οριστική παύση της ποινικής δίωξης ή την έκδοση απαλλακτικού βουλεύματος ή τελεσίδικης αθωωτικής απόφασης. 
Σε περίπτωση έκδοσης τελεσίδικης καταδικαστικής απόφασης για τα αδικήματα της περίπτωσης α της παρ. 2 του άρθρου 1 του ΠΔ.25/2004, το διαβατήριο δεν παραδίδεται πριν την παρέλευση του χρονικού διαστήματος που προβλέπεται στην ίδια διάταξη.","2) Εφόσον μετά από έλεγχο διαπιστωθεί ότι σε βάρος κατόχου διαβατηρίου εκκρεμεί απόφαση απαγόρευσης εξόδου από τη Χώρα ή έχει ασκηθεί ποινική δίωξη για συγκεκριμένες περιπτώσεις, το διαβατήριο αφαιρείται."
Ru0046,CANCELLATION OF PASSPORT,"3) Σε περίπτωση που μεταβληθούν τα στοιχεία προσωπικής κατάστασης του κατόχου που αναγράφονται στο διαβατήριο, αυτό ακυρώνεται, σύμφωνα με την παρ. 3 του άρθρου 3 του ΠΔ.25/2004, ανεξαρτήτως της υποβολής αίτησης αντικατάστασης.","3) Σε περίπτωση που μεταβληθούν τα στοιχεία προσωπικής κατάστασης του κατόχου που αναγράφονται στο διαβατήριο, αυτό ακυρώνεται, ανεξαρτήτως της υποβολής αίτησης αντικατάστασης."
Ru0047,PASSPORT CONTENT,"1) Στο διαβατήριο αναγράφονται τα στοιχεία προσωπικής κατάστασης του κατόχου, ήτοι επώνυμο, όνομα, ιθαγένεια, ημερομηνία και τόπος γέννησης, φύλο και ύψος του κατόχου. 
Το επώνυμο και το όνομα αναγράφονται και με λατινικούς χαρακτήρες.  Στην ίδια σελίδα αναγράφονται επίσης η εκδούσα αρχή, ο αριθμός του διαβατηρίου, οι ημερομηνίες έκδοσης και λήξης αυτού, ενώ περιλαμβάνεται η εκτυπωμένη φωτογραφία του κατόχου. ","1) Στο διαβατήριο αναγράφονται το επώνυμο, όνομα, ιθαγένεια, ημερομηνία και τόπος γέννησης, φύλο και ύψος του κατόχου. 
Το επώνυμο και το όνομα αναγράφονται και με λατινικούς χαρακτήρες.  Στην ίδια σελίδα αναγράφονται επίσης η εκδούσα αρχή, ο αριθμός του διαβατηρίου, οι ημερομηνίες έκδοσης και λήξης αυτού, ενώ περιλαμβάνεται η εκτυπωμένη φωτογραφία του κατόχου."
Ru0048,PASSPORT CONTENT,"2) Στο διαβατήριο περιλαμβάνονται επίσης η υπογραφή του, εφόσον αυτός είναι άνω των δώδεκα (12) ετών, καθώς και ενσωματωμένο μέσο αποθήκευσης στο οποίο περιέχονται η φωτογραφία του κατόχου, τα στοιχεία που αναγράφονται στη μηχανικώς αναγνώσιμη ζώνη του διαβατηρίου και τα δακτυλικά αποτυπώματα, υπό μορφή που εξασφαλίζεται η διαλειτουργικότητα. ","2) Επίσης η υπογραφή του, εφόσον αυτός είναι άνω των δώδεκα (12) ετών, καθώς και αποθηκευμένα ψηφιακά η φωτογραφία του κατόχου και τα δακτυλικά αποτυπώματα."
Ru0049,PASSPORT CONTENT,"3) Στα διαβατήρια που χορηγούνται σε ανηλίκους κάτω των δώδεκα (12) ετών καθώς και σε πρόσωπα για τα οποία δεν είναι δυνατή μόνιμα ή προσωρινά η λήψη δακτυλικών αποτυπωμάτων, το ενσωματωμένο μέσο αποθήκευσης περιέχει μόνο τη φωτογραφία και τα στοιχεία που αναφέρονται στη μηχανικώς αναγνώσιμη ζώνη. ","3) Στα διαβατήρια που χορηγούνται σε ανηλίκους κάτω των δώδεκα (12) ετών καθώς και σε πρόσωπα για τα οποία δεν είναι δυνατή μόνιμα ή προσωρινά η λήψη δακτυλικών αποτυπωμάτων, το ενσωματωμένο μέσο αποθήκευσης περιέχει μόνο τη φωτογραφία και τα στοιχεία."
Ru0050,PASSPORT CONTENT,"4) Προκειμένου περί ανηλίκου κάτω των δώδεκα (12) ετών ή προσώπου που τελεί υπό επιτροπεία ή δικαστική συμπαράσταση, υπογράφει ο κατά το άρθρο 1 παρ. 3 νόμιμος εκπρόσωπός τους. ","4) Προκειμένου περί ανηλίκου κάτω των δώδεκα (12) ετών ή προσώπου που τελεί υπό επιτροπεία ή δικαστική συμπαράσταση, υπογράφει ο κατά το άρθρο 1 παρ. 3 νόμιμος εκπρόσωπός τους. "
Ru0051,PASSPORT CONTENT,"5) Σε περίπτωση ενηλίκου ο οποίος αδυνατεί να υπογράψει για οποιονδήποτε άλλο λόγο, το διαβατήριο και η αίτηση υπογράφονται από ένα μάρτυρα και συντάσσεται σχετικό πρακτικό.","5) Σε περίπτωση ενηλίκου ο οποίος αδυνατεί να υπογράψει για οποιονδήποτε άλλο λόγο, το διαβατήριο και η αίτηση υπογράφονται από ένα μάρτυρα και συντάσσεται σχετικό πρακτικό."
Ru0052,PASSPORT CONTENT,"Για τα βιομετρικά χαρακτηριστικά του διαβατηρίου, λεπτομέρειες παρέχονται στη σελίδα http://www.passport.gov.gr/e-passport/biometrics.html","Για τα βιομετρικά χαρακτηριστικά του διαβατηρίου, λεπτομέρειες παρέχονται στη σελίδα http://www.passport.gov.gr/e-passport/biometrics.html"
Ru0053,VISA ABOUT,"Η visa είναι ένα επίσημο ταξιδιωτικό έγγραφο που εκδίδεται από μια ξένη χώρα και επιτρέπει στον κάτοχο της να εισέλθει στα εδάφη της, για ένα συγκεκριμένο χρονικό διάστημα","Η visa είναι ένα επίσημο ταξιδιωτικό έγγραφο που εκδίδεται από μια ξένη χώρα και επιτρέπει στον κάτοχο της να εισέλθει στα εδάφη της, για ένα συγκεκριμένο χρονικό διάστημα."
Ru0054,VISA ISSUE PROCEDURE,"Οι αιτούντες, απαιτείται να συμπληρώσουν την ηλεκτρονική αίτηση στην διεύθυνση https://bio.visaforchina.org/ATH2_EN/ 
","Οι αιτούντες, απαιτείται να συμπληρώσουν την ηλεκτρονική αίτηση στην διεύθυνση https://bio.visaforchina.org/ATH2_EN/ 
"
Ru0055,VISA ISSUE PROCEDURE,"Όλοι οι αιτούντες απαιτείται να προσέρχονται αυτοπροσώπως στο Κέντρο Θεωρήσεων ΚΙΝΑΣ για λήψη βιομετρικών στοιχείων, εκτός των παρακάτω:","Όλοι οι αιτούντες απαιτείται να προσέρχονται αυτοπροσώπως στο Κέντρο Θεωρήσεων ΚΙΝΑΣ για λήψη βιομετρικών στοιχείων, εκτός των παρακάτω:"
Ru0056,VISA ISSUE PROCEDURE,"1.Παιδιά ηλικίας κάτω των 14 ετών και ενήλικοι άνω των 70 ετών.","1.Παιδιά ηλικίας κάτω των 14 ετών και ενήλικοι άνω των 70 ετών."
Ru0057,VISA ISSUE PROCEDURE,"2. Αιτούντες που έχουν εκδόσει κινεζική θεώρηση με το ίδιο διαβατήριο κατά τα τελευταία 5 χρόνια στο Κέντρο Θεωρήσεων Κίνας στην Αθήνα, το οποίο έχει λάβει τα αποτυπώματά τους. Απαιτείται φωτοτυπία της σχετικής παλαιότερης θεώρησης.","2. Αιτούντες που έχουν εκδόσει κινεζική θεώρηση με το ίδιο διαβατήριο κατά τα τελευταία 5 χρόνια στο Κέντρο Θεωρήσεων Κίνας στην Αθήνα, το οποίο έχει λάβει τα αποτυπώματά τους. Απαιτείται φωτοτυπία της σχετικής παλαιότερης θεώρησης."
Ru0059,VISA ISSUE PROCEDURE,"Η Ρωσία έχει εισαγάγει μια ενοποιημένη ηλεκτρονική θεώρηση εισόδου για επίσκεψη σε ολόκληρη τη ρωσική επικράτεια. Αυτή η ηλεκτρονική θεώρηση επιτρέπει να εισέλθουν πολίτες στη χώρα μόνο μία φορά για τουριστική επίσκεψη, για μέγιστο διάστημα 16 ημερών. ","Η Ρωσία έχει εισαγάγει ηλεκτρονική θεώρηση εισόδου που επιτρέπει να εισέλθουν πολίτες στη χώρα μόνο μία φορά για τουριστική επίσκεψη, για μέγιστο διάστημα 16 ημερών. "
Ru0060,VISA ISSUE PROCEDURE,"Εναλλακτικά οι αιτούντες, μπορούν να υποβάλουν την αίτηση αυτοπροσώπως στο κέντρο θεωρήσεων visa της Ρωσίας ή να στείλουν την αίτηση ταχυδρομικά.","Εναλλακτικά οι αιτούντες, μπορούν να υποβάλουν την αίτηση αυτοπροσώπως στο κέντρο θεωρήσεων visa της Ρωσίας ή να στείλουν την αίτηση ταχυδρομικά."
Ru0061,VISA ISSUE PROCEDURE," Αντιστοίχως μπορουν να παραλάβουν την visa από το κέντρο θεωρήσεων visa ή ταχυδρομικώς."," Αντιστοίχως μπορουν να παραλάβουν την visa από το κέντρο θεωρήσεων visa ή ταχυδρομικώς."
Ru0062,VISA ISSUE PROCEDURE,"Σημειώστε ότι για να παραλάβετε την visa απο το Κέντρο Θεωρήσεων θα πρέπει να παρουσιάσετε το πρωτότυπο παραστατικό που σας έχει δοθεί κατά την υποβολή, το οποίο θα συλλεχθεί από εσάς ως απόδειξη παραλαβής της visa σας. Βεβαιωθείτε ότι έχετε ένα αντίγραφο εάν το χρειάζεστε για τα αρχεία σας.","Σημειώστε ότι για να παραλάβετε την visa απο το Κέντρο Θεωρήσεων θα πρέπει να παρουσιάσετε το πρωτότυπο παραστατικό που σας έχει δοθεί κατά την υποβολή."
Ru0063,VISA ISSUE PROCEDURE,"Αν δεν έχετε το πρωτότυπο παραστατικό, βεβαιωθείτε ότι έχετε δώσει ενα επίσημο έγγραφο με τη φωτογραφία σας.","Αν δεν έχετε το πρωτότυπο παραστατικό, βεβαιωθείτε ότι έχετε δώσει ενα επίσημο έγγραφο με τη φωτογραφία σας."
Ru0064,VISA ISSUE PROCEDURE,"Εάν επιθυμείτε να ορίσετε κάποιον για να παραλάβει την visa για λογαριασμό σας, βεβαιωθείτε ότι έχει το πρωτότυπο παραστατικό και μια εξουσιοδότηση.","Εάν επιθυμείτε να ορίσετε κάποιον για να παραλάβει την visa για λογαριασμό σας, βεβαιωθείτε ότι έχει το πρωτότυπο παραστατικό και μια εξουσιοδότηση."
Ru0065,VISA ISSUE PROCEDURE,"Είναι ευθύνη του αιτούντος να ελέγξει την εγκυρότητα της θεώρησης που του χορηγήθηκε ώστε να καλύπτει την απαιτούμενη περίοδο διαμονής, τον αριθμό των εισόδων αλλά και τις απαιτούμενες πληροφορίες καθώς και ότι ισχύει για το ταξίδι αμέσως μετά τη παραλαβή της visa Η Πρεσβεία της Ρωσικής Ομοσπονδίας στην Ελλάδα θα δεχτεί την υποβολή εκ νέου  για διόρθωση της visa μόνο την ημέρα της παραλαβής της.","Είναι ευθύνη του αιτούντος να ελέγξει την εγκυρότητα της θεώρησης που του χορηγήθηκε."
Ru0066,VISA ISSUE PROCEDURE,"Η Ελλάδα είναι μια από τις χώρες που παρέχεται η δυνατότητα έκδοσης ηλεκτρονικής visa. H eVisa μπορεί να εκδοθεί για τους ακόλουθους λόγους : τουρισμός / αναψυχή / βραχυπρόθεσμα μαθήματα, επιχειρήσεις, ιατρικές επισκέψεις ή συνέδρια.","Η Ελλάδα είναι μια από τις χώρες που παρέχεται η δυνατότητα έκδοσης ηλεκτρονικής visa."
Ru0067,VISA ISSUE PROCEDURE,"Η διαδικασία διενεργείται  στην ηλεκτρονική τοποθεσία https://indianvisaonline.gov.in/evisa ","Η διαδικασία διενεργείται  στην ηλεκτρονική τοποθεσία https://indianvisaonline.gov.in/evisa "
Ru0068,VISA ISSUE PROCEDURE,"Ο πολίτης αφού συμπληρώσει την ηλεκτρονική αίτηση και πληρώσει το αντίστοιχο αντίτιμο  χρησιμοποιώντας επιταγή, χρεωστική κάρτα, πιστωτική κάρτα ή λογαριασμό PayPal, θα παραλάβει αντίγραφο PDF της Ινδικής Τουριστικής Βίζας στο ηλεκτρονικό του ταχυδρομείο.","Ο πολίτης αφού συμπληρώσει την ηλεκτρονική αίτηση και πληρώσει το αντίστοιχο αντίτιμο, θα παραλάβει αντίγραφο PDF της Ινδικής Τουριστικής Βίζας στο ηλεκτρονικό του ταχυδρομείο."
Ru0069,VISA ISSUE PROCEDURE,"Για τις υπόλοιπες περιπτώσεις οι αιτούντες, απαιτείται να συμπληρώσουν την ηλεκτρονική αίτηση στην διεύθυνση : https://indianvisaonline.gov.in/visa/","Για τις υπόλοιπες περιπτώσεις οι αιτούντες, απαιτείται να συμπληρώσουν την ηλεκτρονική αίτηση στην διεύθυνση : https://indianvisaonline.gov.in/visa/"
Ru0070,VISA ISSUE PROCEDURE," και στην συνέχεια να προσέρχονται αυτοπροσώπως στην Πρεσβεία της Ινδίας αφού περάσουν 24 ώρες από την ηλεκτρονική εγγραφή της αίτησης τους και εντός 30 ημερών. Δεν απαιτείται ραντεβού."," και στην συνέχεια να προσέρχονται αυτοπροσώπως στην Πρεσβεία της Ινδίας αφού περάσουν 24 ώρες από την ηλεκτρονική εγγραφή της αίτησης τους και εντός 30 ημερών. Δεν απαιτείται ραντεβού."
Ru0071,VISA ISSUE PROCEDURE,"Η βίζα πρέπει να παραληφθεί από τον αιτούντα με την πρωτότυπη απόδειξη που έχει παραληφθεί από την πρεσβεία","Η βίζα πρέπει να παραληφθεί από τον αιτούντα με την πρωτότυπη απόδειξη που έχει παραληφθεί από την πρεσβεία"
Ru0072,VISA ISSUE PROCEDURE,"Ο αιτών μπορεί επίσης να εξουσιοδοτήσει κάποιον να παραλάβει την visa του/της δίνοντας μια επιστολή εξουσιοδότησης, ( υπεύθυνη δήλωση ) που απευθύνεται στην Πρεσβεία της Ινδίας στην Ελλάδα μαζί με αντίγραφο της φωτογραφίας ταυτότητας του εξουσιοδοτημένου ατόμο.","Ο αιτών μπορεί επίσης να εξουσιοδοτήσει κάποιον να παραλάβει την visa του/της δίνοντας μια επιστολή εξουσιοδότησης, μαζί με αντίγραφο της φωτογραφίας ταυτότητας του εξουσιοδοτημένου ατόμο"
Ru0073,VISA ISSUE PROCEDURE,"Οι κάτοχοι ελληνικού διαβατηρίου μπορούν να αποκτήσουν visa μονής εισόδου κατά την είσοδο τους στην Αίγυπτο (Visa on Arrival) για ταξίδια μέχρι και ένα μήνα.","Οι κάτοχοι ελληνικού διαβατηρίου μπορούν να αποκτήσουν visa μονής εισόδου κατά την είσοδο τους στην Αίγυπτο (Visa on Arrival) για ταξίδια μέχρι και ένα μήνα."
Ru0074,VISA ISSUE PROCEDURE,"Αν το ταξίδι διαρκεί περισσότερο η visa κατά την άφιξη μπορεί να ανανεωθεί στο Καϊρο ή σε κάποια άλλη μεγάλη πόλη.","Αν το ταξίδι διαρκεί περισσότερο η visa κατά την άφιξη μπορεί να ανανεωθεί στο Καϊρο ή σε κάποια άλλη μεγάλη πόλη."
Ru0075,VISA ISSUE PROCEDURE,"Δίνεται η δυνατότητα έκδοσης  τουριστικής evisa  απλής ή πολλαπλής εισόδου πριν το ταξίδι διαδικτυακά στην τοποθεσία https://www.visa2egypt.gov.eg.","Δίνεται η δυνατότητα έκδοσης  τουριστικής evisa  απλής ή πολλαπλής εισόδου πριν το ταξίδι διαδικτυακά στην τοποθεσία https://www.visa2egypt.gov.eg."
Ru0076,VISA ISSUE PROCEDURE,"Αν για οποιονδήποτε λόγο δεν μπορεί να εκδοθεί evisa αίτημα μπορεί να υποβληθεί και στην Αιγυπτιακή Πρεσβεία.","Αν για οποιονδήποτε λόγο δεν μπορεί να εκδοθεί evisa αίτημα μπορεί να υποβληθεί και στην Αιγυπτιακή Πρεσβεία."
Ru0077,VISA ISSUE PROCEDURE,"Για περισσότερες πληροφορίες και ραντεβου επικοινωνήστε στο 216 0002700.","Για περισσότερες πληροφορίες και ραντεβου επικοινωνήστε στο 216 0002701."
Ru0078,VISA ISSUE PROCEDURE,"Η τουριστική βίζα χορηγείται για όλες τις εθνικότητες κατά την άφιξη στις Μαλδίβες. Ως εκ τούτου, ένας αλλοδαπός που ταξιδεύει στις Μαλδίβες ως τουρίστας δεν χρειάζεται προέγκριση για τη βίζα. Η βίζα παρέχεται δωρεάν.","Η τουριστική βίζα χορηγείται για όλες τις εθνικότητες κατά την άφιξη στις Μαλδίβες. Ως εκ τούτου, ένας αλλοδαπός που ταξιδεύει στις Μαλδίβες ως τουρίστας δεν χρειάζεται προέγκριση για τη βίζα. Η βίζα παρέχεται δωρεάν."
Ru0079,VISA ISSUE PROCEDURE,"Η Κούβα εκδίδει θεωρήσεις εισόδου μέσω της πρεσβείας της στην Ελλάδα. Εάν το αίτημα υποβληθεί ταχυδρομικώς ή μέσω τρίτου προσώπου, θα χρεωθεί επιπλέον το προξενικό τέλος που ορίζεται για αυτήν την υπηρεσία.","Η Κούβα εκδίδει θεωρήσεις εισόδου μέσω της πρεσβείας της στην Ελλάδα."
Ru0080,VISA ISSUE PROCEDURE,"Οι κάτοχοι ελληνικών διαβατηρίων μπορούν να αποκτήσουν βίζα για την Ιορδανία είτε από την Πρεσβεία  στην Αθήνα, είτε στο αεροδρόμιο κατά την άφιξή τους εκεί.","Οι κάτοχοι ελληνικών διαβατηρίων μπορούν να αποκτήσουν βίζα για την Ιορδανία είτε από την Πρεσβεία  στην Αθήνα, είτε στο αεροδρόμιο κατά την άφιξή τους εκεί."
Ru0081,VISA ISSUE PROCEDURE,"Οι πολίτες που έχουν ως προορισμό το Βιετνάμ μπορούν να υποβάλουν αίτηση εκ των προτέρων για επιστολή έγκρισης βίζας μέσω ταξιδιωτικού πρακτορίου με κάποια μικρή χρέωση. Στη συνέχεια θα λάβουν την επίσημη σφραγίδα βίζας στα διαβατήριά τους κατά την άφιξή τους στη χώρα.","Οι πολίτες που έχουν ως προορισμό το Βιετνάμ μπορούν να υποβάλουν αίτηση εκ των προτέρων για επιστολή έγκρισης βίζας μέσω ταξιδιωτικού πρακτορίου με κάποια μικρή χρέωση. Στη συνέχεια θα λάβουν την επίσημη σφραγίδα βίζας στα διαβατήριά τους κατά την άφιξή τους στη χώρα."
Ru0082,VISA ISSUE PROCEDURE,"Η διαδικασία αυτή ισχύει για τα εξής αεροδρόμια :
- Στο διεθνές αεροδρόμιο Tan Son Nhat στην πόλη Ho Chi Minh (Saigon).
- Στο διεθνές αεροδρόμιο Noi Bai στην πόλη Hanoi.
- Στο διεθνές αεροδρόμιο Danang στην πόλη Danang.
","Η διαδικασία αυτή ισχύει για τα εξής αεροδρόμια :
- Στο διεθνές αεροδρόμιο Tan Son Nhat στην πόλη Ho Chi Minh (Saigon).
- Στο διεθνές αεροδρόμιο Noi Bai στην πόλη Hanoi.
- Στο διεθνές αεροδρόμιο Danang στην πόλη Danang.
"
Ru0083,VISA ISSUE PROCEDURE,"Οι ταξιδιώτες που εισέρχονται στο Βιετνάμ μέσω ξηράς ή θαλάσσης πρέπει να εκδόσουν ηλεκτρονικά την visa (https://evisa.xuatnhapcanh.gov.vn )","Οι ταξιδιώτες που εισέρχονται στο Βιετνάμ μέσω ξηράς ή θαλάσσης πρέπει να εκδόσουν ηλεκτρονικά την visa (https://evisa.xuatnhapcanh.gov.vn )"
Ru0084,VISA ISSUE PROCEDURE,"ή να επισκεφτούν την πρεσβεία του Βιετνάμ για να υποβάλουν αίτηση που έχουν προσυμπληρώσει στην τοποθεσία : https://visa.mofa.gov.vn.","ή να επισκεφτούν την πρεσβεία του Βιετνάμ για να υποβάλουν αίτηση που έχουν προσυμπληρώσει στην τοποθεσία : https://visa.mofa.gov.vn."
Ru0085,VISA ISSUE PROCEDURE,"H έκδοση visa για την Κένυα διενεργείται ηλεκτρονικά στην τοποθεσία : https://www.ecitizen.go.ke. ","H έκδοση visa για την Κένυα διενεργείται ηλεκτρονικά στην τοποθεσία : https://www.ecitizen.go.ke."
Ru0086,VISA ISSUE PROCEDURE,"Οι Έλληνες πολίτες που ταξιδεύουν στην Τανζανία μπορούν να εκδόσουν βίζα κατά την άφιξη τους στην χώρα. Για να αποφύγουν όμως την πιθανή πολύωρη αναμονή σε ουρές έχουν την δυνατότητα να εκδόσουν ηλεκτρονικά την visa στην τοποθεσία http://www.immigration.go.tz.","Οι Έλληνες πολίτες που ταξιδεύουν στην Τανζανία μπορούν να εκδόσουν βίζα κατά την άφιξη τους στην χώρα. Για να αποφύγουν όμως την πιθανή πολύωρη αναμονή σε ουρές έχουν την δυνατότητα να εκδόσουν ηλεκτρονικά την visa στην τοποθεσία http://www.immigration.go.tz."
Ru0087,VISA ISSUE PROCEDURE,"Η visa για την Μαδαγασκάρη μπορεί να αποκτηθεί κατά την άφιξη στο σημείο εισόδου. Αλλά για μια πιο γρήγορη και ευκολότερη επιλογή, ο αιτών μπορεί να υποβάλει αίτηση για βίζα ηλεκτρονικά πριν έρθει στη Μαδαγασκάρη στην τοποθεσία https://evisamada.gov.mg. ","Η visa για την Μαδαγασκάρη μπορεί να αποκτηθεί κατά την άφιξη στο σημείο εισόδου. Αλλά για μια πιο γρήγορη και ευκολότερη επιλογή, ο αιτών μπορεί να υποβάλει αίτηση για βίζα ηλεκτρονικά πριν έρθει στη Μαδαγασκάρη στην τοποθεσία https://evisamada.gov.mg. "
Ru0088,VISA ISSUE PROCEDURE,"Οι Έλληνες πολίτες μπορούν να εκδόσουν visa κατά την είσοδό τους στο Νεπάλ, στα σύνορα με την Ινδία ή στο διεθνές αεροδρόμιο του Κατμαντού. Για αυτό το σκοπό μπορούν να υποβάλλουν ηλεκτρονική φόρμα στον επίσημο ιστότοπο του Υπουργείου Μετανάστευσης  https://nepaliport.immigration.gov.np/online μέχρι και 15 μέρες πριν την επίσκεψη τους στο Νεπάλ","Οι Έλληνες πολίτες μπορούν να εκδόσουν visa κατά την είσοδό τους στο Νεπάλ, στα σύνορα με την Ινδία ή στο διεθνές αεροδρόμιο του Κατμαντού. Για αυτό το σκοπό μπορούν να υποβάλλουν ηλεκτρονική φόρμα στον επίσημο ιστότοπο του Υπουργείου Μετανάστευσης  https://nepaliport.immigration.gov.np/online μέχρι και 15 μέρες πριν την επίσκεψη τους στο Νεπάλ"
Ru0089,VISA ISSUE PROCEDURE,"Θα λάβουν απόδειξη υποβολής με γραμμωτό κώδικο τον οποίο θα πρέπει να εκτυπώσουν και να φέρουν μαζί τους κατά την υποβολή της βίζα. Εναλλακτικά η φόρμα μπορεί να συμπληρωθεί κατά την άφιξη στη χώρα.","Θα λάβουν απόδειξη υποβολής με γραμμωτό κώδικο τον οποίο θα πρέπει να εκτυπώσουν και να φέρουν μαζί τους κατά την υποβολή της βίζα. Εναλλακτικά η φόρμα μπορεί να συμπληρωθεί κατά την άφιξη στη χώρα."
Ru0090,VISA ISSUE PROCEDURE,"Για να μη χρειαστεί ο πολίτης την αναμονή στα σύνορα  ή στο αεροδρόμιο , μπορεί να υποβάλει αίτημα για visa στην Αθήνα.  Αν και δεν υπάρχει πρεσβεία ή προξενείο του Νεπάλ στη χώρα μας,  το Νεπάλ εκπροσωπείται  από επίτιμο πρόξενο.","Για να μη χρειαστεί ο πολίτης την αναμονή στα σύνορα  ή στο αεροδρόμιο , μπορεί να υποβάλει αίτημα για visa στην Αθήνα."
Ru0091,VISA ISSUE PROCEDURE,"Η βίζα δίνει στο πολίτη το δικαίωμα να ταξιδέψετε στην κοιλάδα του Κατμαντού, στην Ποκάρα, και στο Εθνικό Πάρκο Chitwan δηλαδή εκεί που υπάρχει οδική πρόσβαση. Για τις υπόλοιπες περιοχές, πρέπει να εκδοθεί ξεχωριστή άδεια (trekking permit) από το  αρμόδιο γραφείο στο Κατμαντού ή στην Ποκάρα.","Η βίζα δίνει στο πολίτη το δικαίωμα να ταξιδέψετε στην κοιλάδα του Κατμαντού, στην Ποκάρα, και στο Εθνικό Πάρκο Chitwan δηλαδή εκεί που υπάρχει οδική πρόσβαση. Για τις υπόλοιπες περιοχές, πρέπει να εκδοθεί ξεχωριστή άδεια (trekking permit) από το  αρμόδιο γραφείο στο Κατμαντού ή στην Ποκάρα."
